"Cloudy","Sprinkler","Rain","Wet"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","ON","FALSE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","FALSE","FALSE"
"FALSE","ON","FALSE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","ON","TRUE","TRUE"
"FALSE","OFF","TRUE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","ON","TRUE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"FALSE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","FALSE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","OFF","TRUE","FALSE"
"TRUE","OFF","FALSE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","ON","TRUE","FALSE"
"FALSE","ON","FALSE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","ON","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","ON","FALSE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","ON","FALSE","TRUE"
"TRUE","OFF","FALSE","FALSE"
"FALSE","ON","TRUE","FALSE"
"FALSE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","ON","TRUE","FALSE"
"FALSE","OFF","TRUE","FALSE"
"FALSE","ON","FALSE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","ON","FALSE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","ON","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","ON","FALSE","TRUE"
"FALSE","ON","FALSE","TRUE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","ON","TRUE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","ON","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","ON","TRUE","FALSE"
"TRUE","OFF","TRUE","TRUE"
"FALSE","ON","FALSE","TRUE"
"FALSE","ON","FALSE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","FALSE","FALSE"
"FALSE","ON","FALSE","TRUE"
"FALSE","ON","TRUE","TRUE"
"FALSE","OFF","TRUE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"FALSE","ON","FALSE","TRUE"
"FALSE","ON","FALSE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","ON","FALSE","TRUE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","ON","FALSE","TRUE"
"FALSE","ON","FALSE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","OFF","TRUE","FALSE"
"FALSE","ON","FALSE","TRUE"
"FALSE","OFF","FALSE","FALSE"
"FALSE","ON","TRUE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","FALSE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"FALSE","ON","TRUE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","FALSE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","ON","TRUE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","ON","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","ON","FALSE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","ON","FALSE","TRUE"
"FALSE","ON","FALSE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","ON","TRUE","TRUE"
"FALSE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","OFF","FALSE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","ON","FALSE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","FALSE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","OFF","FALSE","TRUE"
"FALSE","ON","FALSE","TRUE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","OFF","TRUE","TRUE"
"TRUE","ON","FALSE","TRUE"
"TRUE","OFF","TRUE","TRUE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","OFF","FALSE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"FALSE","ON","FALSE","TRUE"
"TRUE","ON","TRUE","FALSE"
"FALSE","OFF","FALSE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","FALSE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","FALSE","FALSE"
"FALSE","ON","FALSE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","ON","FALSE","TRUE"
"FALSE","OFF","FALSE","FALSE"
"FALSE","ON","FALSE","TRUE"
"FALSE","OFF","FALSE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","OFF","TRUE","FALSE"
"FALSE","ON","FALSE","TRUE"
"FALSE","ON","FALSE","TRUE"
"FALSE","OFF","FALSE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","OFF","FALSE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","FALSE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","ON","TRUE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","OFF","FALSE","FALSE"
"FALSE","ON","FALSE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","ON","TRUE","TRUE"
"FALSE","OFF","FALSE","FALSE"
"FALSE","ON","FALSE","TRUE"
"FALSE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","OFF","FALSE","TRUE"
"FALSE","OFF","FALSE","FALSE"
"FALSE","ON","FALSE","TRUE"
"FALSE","OFF","FALSE","FALSE"
"TRUE","OFF","TRUE","FALSE"
"FALSE","ON","FALSE","TRUE"
"TRUE","OFF","TRUE","FALSE"
"TRUE","OFF","TRUE","FALSE"
